"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-09-25","0.00","0.0","0.0","79","53","55"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-09-26","0.02","0.0","0.0","82","55","64"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-09-27","0.12","0.0","0.0","85","60","67"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-09-28","0.00","0.0","0.0","84","59","62"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-09-29","0.00","0.0","0.0","88","62","66"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-09-30","0.00","0.0","0.0","93","65","66"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-01","0.00","0.0","0.0","94","61",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-02","0.00","0.0","0.0","85","52",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-03","0.00","0.0","0.0","75","46",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-04","0.00","0.0","0.0","70","46",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-05","0.00","0.0","0.0","74","53",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-06","0.00","0.0","0.0","80","56",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-07","0.00","0.0","0.0","85","60",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-08","0.00","0.0","0.0","86","48",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-09","0.00","0.0","0.0","71","48",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-10","0.00","0.0","0.0","77","51",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-11","0.00","0.0","0.0","82","52",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-12","0.00","0.0","0.0","84","55",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-13","0.00","0.0","0.0","83","55",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-14","0.00","0.0","0.0","87","61",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-15","0.17","0.0","0.0","71","52",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-16","0.01","0.0","0.0","67","48",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-17","0.00","0.0","0.0","78","47",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-18","0.00","0.0","0.0","82","52",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-19","0.00","0.0","0.0","77","49",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-20","0.00","0.0","0.0","75","52",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-21","0.00","0.0","0.0","76","53",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-22","0.00","0.0","0.0","81","51",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-23","0.00","0.0","0.0","88","57",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-24","0.00","0.0","0.0","82","54",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-25","0.01","0.0","0.0","80","53",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-26","0.00","0.0","0.0","72","49",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-27","0.34","0.0","0.0","71","49",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-28","0.11","0.0","0.0","61","47",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-29","0.02","0.0","0.0","69","50",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-30","0.00","0.0","0.0","70","48",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-10-31","0.00","0.0","0.0","72","49",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-01","0.00","0.0","0.0","75","52",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-02","0.00","0.0","0.0","78","54",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-03","0.00","0.0","0.0","65","42",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-04","0.01","0.0","0.0","66","46",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-05","0.00","0.0","0.0","68","44",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-06","0.00","0.0","0.0","69","47",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-07","0.00","0.0","0.0","67","53",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-08","0.07","0.0","0.0","65","54",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-09","0.00","0.0","0.0","70","51",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-10","0.00","0.0","0.0","71","48",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-11","0.00","0.0","0.0","68","46",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-12","0.00","0.0","0.0","66","45",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-13","0.00","0.0","0.0","67","45",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-14","0.00","0.0","0.0","73","47",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-15","0.00","0.0","0.0","72","47",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-16","0.00","0.0","0.0","73","50",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-17","0.00","0.0","0.0","77","53",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-18","0.00","0.0","0.0","77","52",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-19","0.00","0.0","0.0","79","53",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-20","0.00","0.0","0.0","76","49",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-21","0.00","0.0","0.0","77","49",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-22","0.00","0.0","0.0","75","49",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-23","0.00","0.0","0.0","77","54",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-24","0.00","0.0","0.0","77","46",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-25","0.03","0.0","0.0","72","53",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-26","0.24","0.0","0.0","65","42",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-27","0.00","0.0","0.0","54","35",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-28","0.00","0.0","0.0","55","36",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-29","0.43","0.0","0.0","52","42",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-11-30","0.48","0.0","0.0","53","45",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-01","0.02","0.0","0.0","59","44",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-02","1.50","0.0","0.0","59","42",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-03","0.01","0.0","0.0","54","36",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-04","0.00","0.0","0.0","54","34",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-05","0.00","0.0","0.0","54","35",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-06","0.00","0.0","0.0","59","36",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-07","0.00","0.0","0.0","57","37",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-08","0.10","0.0","0.0","55","41",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-09","0.01","0.0","0.0","60","45",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-10","0.00","0.0","0.0","63","39",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-11","0.00","0.0","0.0","67","41",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-12","0.00","0.0","0.0","65","44",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-13","0.00","0.0","0.0","57","38",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-14","0.00","0.0","0.0","60","38",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-15","0.00","0.0","0.0","55","38",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-16","0.00","0.0","0.0","53","34",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-17","0.00","0.0","0.0","42","34",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-18","1.36","0.0","0.0","50","37",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-19","0.58","0.0","0.0","55","49",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-20","0.00","0.0","0.0","67","52",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-21","0.00","0.0","0.0","68","51",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-22","1.39","0.0","0.0","64","53",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-23","0.84","0.0","0.0","61","51",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-24","0.02","0.0","0.0","69","49",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-25","0.01","0.0","0.0","72","48",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-26","2.30","0.0","0.0","57","44",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-27","0.00","0.0","0.0","59","46",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-28","0.22","0.0","0.0","59","49",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-29","0.67","0.0","0.0","58","40",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-30","0.15","0.0","0.0","55","39",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2005-12-31","1.53","0.0","0.0","57","38",
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-01","0.64","0.0","0.0","68","41","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-02","1.28","0.0","0.0","59","39","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-03","1.45","0.0","0.0","50","40","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-04","0.00","0.0","0.0","57","43","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-05","0.00","0.0","0.0","64","44","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-06","0.00","0.0","0.0","71","50","55"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-07","0.20","0.0","0.0","70","48","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-08","0.01","0.0","0.0","61","39","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-09","0.00","0.0","0.0","58","39","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-10","0.00","0.0","0.0","58","40","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-11","0.01","0.0","0.0","60","42","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-12","0.07","0.0","0.0","55","39","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-13","0.00","0.0","0.0","50","39","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-14","0.38","0.0","0.0","68","40","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-15","0.48","0.0","0.0","53","36","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-16","0.00","0.0","0.0","52","35","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-17","0.00","0.0","0.0","53","37","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-18","0.48","0.0","0.0","58","42","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-19","0.34","0.0","0.0","52","37","38"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-20","0.00","0.0","0.0","54","36","37"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-21","0.04","0.0","0.0","54","37","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-22","0.01","0.0","0.0","55","39","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-23","0.00","0.0","0.0","55","34","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-24","0.00","0.0","0.0","55","35","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-25","0.00","0.0","0.0","66","39","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-26","0.01","0.0","0.0","64","40","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-27","0.06","0.0","0.0","48","37","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-28","0.03","0.0","0.0","53","40","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-29","0.04","0.0","0.0","53","43","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-30","0.00","0.0","0.0","60","44","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-01-31","0.63","0.0","0.0","58","35","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-01","0.00","0.0","0.0","57","40","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-02","0.07","0.0","0.0","59","49","52"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-03","0.01","0.0","0.0","61","45","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-04","0.00","0.0","0.0","66","45","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-05","0.10","0.0","0.0","59","39","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-06","0.00","0.0","0.0","62","39","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-07","0.01","0.0","0.0","69","43","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-08","0.00","0.0","0.0","71","40","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-09","0.00","0.0","0.0","71","40","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-10","0.00","0.0","0.0","72","49","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-11","0.00","0.0","0.0","74","45","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-12","0.00","0.0","0.0","74","44","52"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-13","0.00","0.0","0.0","69","43","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-14","0.00","0.0","0.0","71","45","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-15","0.00","0.0","0.0","68","32","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-16","0.00","0.0","0.0","52","33","33"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-17","0.00","0.0","0.0","53","33","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-18","0.15","0.0","0.0","50","36","37"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-19","0.40","0.0","0.0","46","34","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-20","0.06","0.0","0.0","47","31","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-21","0.00","0.0","0.0","53","34","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-22","0.00","0.0","0.0","55","35","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-23","0.00","0.0","0.0","58","39","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-24","0.00","0.0","0.0","68","45","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-25","0.00","0.0","0.0","68","44","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-26","0.00","0.0","0.0","70","47","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-27","0.28","0.0","0.0","70","45","56"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-02-28","1.85","0.0","0.0","63","45","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-01","0.26","0.0","0.0","57","40","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-02","0.09","0.0","0.0","60","41","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-03","0.86","0.0","0.0","55","39","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-04","0.21","0.0","0.0","48","35","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-05","0.01","0.0","0.0","54","35","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-06","0.62","0.0","0.0","61","38","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-07","0.16","0.0","0.0","59","45","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-08","0.20","0.0","0.0","55","35","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-09","0.08","0.0","0.0","57","44","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-10","0.04","0.0","0.0","53","36","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-11","0.80","5.0",,"49","32","32"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-12","0.03","0.0",,"46","32","34"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-13","0.15","0.0",,"48","34","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2006-03-14","0.36","0.0",,"53","37","42"
